age,gender,marital_status,education,monthly_salary,employment_type,years_of_employment,company_type,house_type,monthly_rent,family_size,dependents,school_fees,college_fees,travel_expenses,groceries_utilities,other_monthly_expenses,existing_loans,current_emi_amount,credit_score,bank_balance,emergency_fund,emi_scenario,requested_amount,requested_tenure,emi_eligibility,max_monthly_emi
32.0,Female,Married,High School,14400.0,Private,0.6,Small,Family,0.0,5,4,0.0,0.0,2000.0,3100.0,1800.0,No,0.0,582.0,100400.0,21200.0,Personal Loan EMI,519000.0,59,Not_Eligible,2640.0
32.0,Male,Married,Post Graduate,70400.0,Government,0.9,Large Indian,Own,0.0,5,4,0.0,12100.0,5100.0,13100.0,7100.0,No,0.0,730.0,248500.0,81200.0,Vehicle EMI,1160000.0,41,Not_Eligible,16500.0
32.0,Male,Married,Graduate,47400.0,Government,1.1,Mid-size,Own,0.0,3,2,8100.0,0.0,4100.0,9800.0,4400.0,No,0.0,748.0,295800.0,122600.0,Education EMI,294000.0,27,Not_Eligible,11550.0
38,Female,Single,Graduate,91300.0,Government,7.9,Mid-size,Rented,15300.0,3,2,10900.0,0.0,8800.0,20500.0,11000.0,No,0.0,784.0,446100.0,145900.0,Vehicle EMI,557000.0,24,Not_Eligible,16368.0
38.0,Male,Married,Professional,8276.0,Government,0.5,MNC,Rented,29100.0,2,1,9700.0,0.0,6800.0,25100.0,17000.0,No,0.0,727.0,435400.0,227800.0,E-commerce Shopping EMI,145000.0,13,Not_Eligible,500.0
32.0,Male,Married,Graduate,33000.0,Private,2.3,Large Indian,Family,0.0,2,1,0.0,0.0,4800.0,7000.0,6000.0,No,0.0,729.0,191400.0,106100.0,E-commerce Shopping EMI,86000.0,4,Not_Eligible,7600.0
32.0,Male,Married,Professional,76900.0,Private,1.6,Startup,Own,0.0,3,2,12000.0,0.0,7300.0,21600.0,7700.0,Yes,20600.0,657.0,53900.0,26000.0,E-commerce Shopping EMI,114000.0,24,Not_Eligible,2156.0
48.0,Male,Married,Graduate,18000.0,Private,7.3,Large Indian,Own,0.0,2,1,0.0,0.0,2100.0,4500.0,2100.0,Yes,3400.0,642.0,10100.0,5200.0,Home Appliances EMI,290000.0,36,Not_Eligible,1321.6
38.0,Female,Married,Post Graduate,89500.0,Private,13.0,Large Indian,Family,0.0,3,2,5800.0,0.0,4900.0,17000.0,14400.0,No,0.0,729.0,146200.0,29400.0,Education EMI,429000.0,23,Not_Eligible,18960.0
32.0,Male,Married,Post Graduate,101500.0,Self-employed,4.8,Large Indian,Own,0.0,2,1,0.0,13500.0,15100.0,20100.0,9200.0,No,0.0,789.0,405300.0,162300.0,Home Appliances EMI,144000.0,6,Not_Eligible,23544.0
38,Female,Single,Graduate,30300.0,Private,1.9,Large Indian,Rented,7800.0,1,0,0.0,0.0,3500.0,8100.0,2000.0,No,0.0,633.0,125800.0,63300.0,Home Appliances EMI,66000.0,33,Eligible,3560.0
48.0,Female,Married,Post Graduate,26000.0,Private,3.0,Startup,Rented,8200.0,2,1,13100.0,0.0,3600.0,7100.0,5100.0,No,0.0,760.0,153000.0,78500.0,Home Appliances EMI,125000.0,9,Not_Eligible,500.0
48.0,Male,Married,Graduate,42900.0,Private,2.3,MNC,Rented,14600.0,2,1,0.0,0.0,5500.0,12100.0,2600.0,Yes,10600.0,664.0,327700.0,182400.0,Home Appliances EMI,240000.0,31,Not_Eligible,500.0
58.0,Male,Married,High School,21900.0,Private,7.0,Large Indian,Own,0.0,3,2,0.0,0.0,2100.0,3400.0,2600.0,No,0.0,679.0,36400.0,16700.0,Home Appliances EMI,217000.0,19,Not_Eligible,5520.0
32,Male,Single,High School,44100.0,Private,2.3,Small,Family,0.0,2,1,0.0,0.0,4300.0,12500.0,4200.0,No,0.0,596.0,192400.0,105600.0,Education EMI,424000.0,23,Not_Eligible,9240.0
38.0,Male,Married,Graduate,41700.0,Private,9.6,Large Indian,Own,0.0,4,3,0.0,0.0,3100.0,9000.0,3700.0,No,0.0,672.0,64500.0,16300.0,Education EMI,317000.0,19,Not_Eligible,10360.0
38.0,Female,Married,High School,58600.0,Private,4.3,Mid-size,Own,0.0,4,3,0.0,0.0,7200.0,13600.0,8800.0,Yes,10200.0,534.0,212800.0,90200.0,Education EMI,458000.0,17,Not_Eligible,3290.0
32,Male,Married,Post Graduate,26000.0,Government,8.0,Startup,Family,0.0,3,2,13300.0,21500.0,2900.0,4400.0,3100.0,No,0.0,803.0,40000.0,20500.0,Vehicle EMI,739000.0,29,Not_Eligible,500.0
48,Male,Married,Graduate,95300.0,Self-employed,6.6,Mid-size,Family,0.0,4,3,9600.0,0.0,7600.0,24100.0,17800.0,Yes,13900.0,627.0,693800.0,402700.0,Vehicle EMI,513000.0,69,Not_Eligible,6181.56
38.0,Male,Married,Post Graduate,47100.0,Private,8.1,MNC,Rented,12400.0,2,1,13100.0,0.0,5100.0,13500.0,6200.0,No,0.0,604.0,115900.0,52700.0,Home Appliances EMI,288000.0,17,Not_Eligible,500.0
48.0,Female,Single,Graduate,52300.0,Private,13.6,MNC,Family,0.0,2,1,0.0,0.0,3500.0,11800.0,10000.0,No,0.0,621.0,177000.0,66100.0,Home Appliances EMI,273000.0,29,Not_Eligible,10800.0
32.0,Male,Married,Professional,100700.0,Private,1.5,Large Indian,Own,0.0,3,2,0.0,0.0,13000.0,27700.0,11600.0,Yes,11800.0,731.0,224200.0,91500.0,Personal Loan EMI,112000.0,26,Eligible,12810.0
38.0,Female,Married,Post Graduate,41700.0,Private,5.4,Startup,Rented,6300.0,3,2,10800.0,5600.0,3900.0,9000.0,5200.0,No,0.0,635.0,249100.0,124600.0,Education EMI,62000.0,12,Not_Eligible,500.0
38,Female,Married,Graduate,40700.0,Private,0.5,Startup,Own,0.0,3,2,14300.0,0.0,5400.0,11000.0,3700.0,Yes,11200.0,716.0,55300.0,26500.0,Education EMI,405000.0,31,Not_Eligible,500.0
38.0,Female,Married,Graduate,62200.0,Government,2.6,Startup,Rented,12500.0,2,1,13400.0,0.0,4600.0,12800.0,11900.0,No,0.0,782.0,452900.0,214900.0,Vehicle EMI,518000.0,29,Not_Eligible,4620.0
48.0,Male,Married,Graduate,47500.0,Private,14.1,Startup,Family,0.0,2,1,0.0,0.0,3900.0,10300.0,3400.0,No,0.0,691.0,164900.0,48600.0,E-commerce Shopping EMI,114000.0,16,Eligible,14950.0
48,Male,Married,Graduate,49400.0,Private,8.8,Mid-size,Own,0.0,3,2,10200.0,13800.0,6200.0,13400.0,7800.0,Yes,9500.0,624.0,70800.0,23900.0,Home Appliances EMI,249000.0,23,Not_Eligible,500.0
27.0,Female,Single,High School,26600.0,Private,1.8,Large Indian,Family,0.0,2,1,7300.0,15000.0,1500.0,4700.0,4400.0,No,0.0,771.0,180100.0,87000.0,Personal Loan EMI,736000.0,47,Not_Eligible,500.0
38.0,Male,Married,Post Graduate,50200.0,Government,2.9,Large Indian,Family,0.0,5,4,2100.0,0.0,3900.0,11300.0,2700.0,No,0.0,761.0,304900.0,153800.0,E-commerce Shopping EMI,169000.0,24,Eligible,19932.0
38.0,Male,Married,High School,46400.0,Government,3.1,MNC,Own,0.0,3,2,0.0,0.0,6900.0,12400.0,7100.0,No,0.0,787.0,,180000.0,Home Appliances EMI,81000.0,21,Eligible,14520.0
32.0,MALE,Married,Post Graduate,121200.0,Private,4.6,Large Indian,Rented,21800.0,3,2,11500.0,11900.0,8200.0,32500.0,14300.0,Yes,17200.0,683.0,317100.0,151800.0,Personal Loan EMI,943000.0,17,Not_Eligible,1330.0
32.0,Female,Married,High School,39900.0,Private,2.2,MNC,Family,0.0,5,4,4100.0,0.0,2200.0,8500.0,6200.0,No,0.0,718.0,113500.0,67400.0,E-commerce Shopping EMI,74000.0,23,Eligible,9450.0
38.0,Female,Single,Graduate,52500.0,Private,1.9,MNC,Rented,11200.0,2,1,0.0,0.0,7800.0,8800.0,4400.0,Yes,14400.0,713.0,165600.0,53500.0,E-commerce Shopping EMI,105000.0,19,Not_Eligible,2065.0
48.0,Female,Married,Professional,99000.0,Self-employed,15.7,Large Indian,Own,0.0,3,2,0.0,0.0,11200.0,20400.0,7600.0,No,0.0,699.0,459200.0,269800.0,E-commerce Shopping EMI,179000.0,4,Not_Eligible,26910.0
38.0,Female,Married,Graduate,36100.0,Private,2.8,Large Indian,Family,0.0,3,2,7200.0,0.0,3300.0,6800.0,2200.0,Yes,9100.0,674.0,88100.0,25400.0,Home Appliances EMI,244000.0,27,Not_Eligible,2625.0
38.0,Female,Single,Professional,78100.0,Private,7.9,MNC,Rented,12600.0,1,0,0.0,0.0,11200.0,18900.0,8300.0,Yes,17000.0,630.0,332700.0,111700.0,Home Appliances EMI,66000.0,20,Not_Eligible,2828.0
38.0,Female,Married,High School,30200.0,Private,5.7,Large Indian,Family,0.0,2,1,0.0,0.0,4000.0,7700.0,4100.0,No,0.0,845.0,49800.0,29100.0,Vehicle EMI,1144000.0,26,Not_Eligible,6912.0
38.0,Male,Married,Graduate,71100.0,Government,0.7,Small,Family,0.0,4,3,4200.0,0.0,10200.0,20000.0,9400.0,No,0.0,775.0,83000.0,24300.0,Home Appliances EMI,191000.0,27,Eligible,13104.0
38.0,Male,Married,High School,29100.0,Private,2.3,Mid-size,Own,0.0,3,2,0.0,0.0,2500.0,8700.0,5700.0,No,0.0,626.0,176600.0,92400.0,Personal Loan EMI,536000.0,32,Not_Eligible,5368.0
38.0,Female,Married,Post Graduate,112300.0,Private,2.3,Large Indian,Own,0.0,4,3,0.0,0.0,5800.0,24300.0,12700.0,No,0.0,583.0,485600.0,212500.0,E-commerce Shopping EMI,189000.0,13,Eligible,27800.0
32,Female,Married,Graduate,49400.0,Private,0.5,Mid-size,Own,0.0,4,3,8000.0,0.0,5200.0,12000.0,3600.0,No,0.0,750.0,167500.0,57600.0,Home Appliances EMI,31000.0,25,Eligible,9888.0
48,F,Married,Graduate,87100.0,Private,2.9,MNC,Family,0.0,4,3,13600.0,0.0,4500.0,25900.0,15200.0,Yes,13700.0,692.0,596100.0,195300.0,Personal Loan EMI,127000.0,50,Eligible,5467.0
32,Male,Single,Graduate,29100.0,Government,6.6,Mid-size,Rented,9300.0,2,1,10600.0,0.0,2500.0,6500.0,2000.0,No,0.0,757.0,34700.0,15300.0,Personal Loan EMI,347000.0,29,Not_Eligible,500.0
38.0,Male,Married,High School,64900.0,Private,0.7,Mid-size,Own,0.0,2,1,0.0,0.0,7100.0,17100.0,7800.0,No,0.0,691.0,203200.0,68800.0,Education EMI,52000.0,19,Eligible,13160.0
38,Male,Married,High School,14400.0,Private,0.5,Startup,Family,0.0,4,3,6300.0,0.0,1900.0,2900.0,2800.0,No,0.0,682.0,33100.0,13300.0,E-commerce Shopping EMI,71000.0,3,Not_Eligible,500.0
38,Female,Married,Graduate,70200.0,Private,10.3,Large Indian,Family,0.0,3,2,9200.0,0.0,4500.0,13800.0,11900.0,No,0.0,611.0,490500.0,153300.0,Education EMI,353000.0,35,High_Risk,13552.0
48,Male,Married,Professional,34200.0,Government,5.0,Startup,Own,0.0,4,3,3700.0,6500.0,1900.0,10200.0,6000.0,Yes,4200.0,668.0,214200.0,47800.0,Home Appliances EMI,69000.0,22,Not_Eligible,719.95
32.0,Male,Married,Graduate,47600.0,Government,8.1,Large Indian,Own,0.0,2,1,6500.0,22900.0,6500.0,11400.0,3400.0,No,0.0,827.0,253800.0,108200.0,Education EMI,375000.0,8,Not_Eligible,500.0
38.0,Male,Married,High School,54500.0,Self-employed,1.7,Mid-size,Family,0.0,4,3,6700.0,0.0,4700.0,12700.0,5000.0,Yes,14800.0,566.0,194300.0,64700.0,Home Appliances EMI,241000.0,30,Not_Eligible,2671.2
38,Female,Married,Graduate,74500.0,Private,3.8,MNC,Own,0.0,3,2,15000.0,0.0,5400.0,17000.0,9400.0,No,0.0,759.0,571000.0,155400.0,E-commerce Shopping EMI,173000.0,20,Eligible,18282.0
38.0,Female,Married,Graduate,35500.0,Private,2.3,Small,Family,0.0,4,3,9600.0,0.0,3000.0,9800.0,5700.0,Yes,10500.0,701.0,185200.0,79900.0,Education EMI,413000.0,47,Not_Eligible,500.0
48,Male,Married,High School,21700.0,Private,11.2,Mid-size,Rented,6000.0,4,3,6600.0,0.0,1200.0,6300.0,2100.0,No,0.0,787.0,35800.0,10900.0,Personal Loan EMI,904000.0,57,Not_Eligible,500.0
27.0,Male,Married,Graduate,63800.0,Private,0.5,Large Indian,Family,0.0,3,2,13300.0,0.0,7900.0,15100.0,12100.0,No,0.0,709.0,293000.0,169800.0,Home Appliances EMI,63000.0,30,Eligible,6160.0
38.0,Female,Married,Graduate,48600.0,Private,2.0,MNC,Rented,7300.0,3,2,6300.0,0.0,3300.0,8900.0,9100.0,No,0.0,703.0,314400.0,119100.0,Personal Loan EMI,306000.0,48,Not_Eligible,7535.0
32.0,Male,Married,High School,21100.0,Private,2.0,Large Indian,Family,0.0,4,3,13400.0,16000.0,1400.0,4900.0,2700.0,Yes,6100.0,722.0,79900.0,32200.0,Personal Loan EMI,506000.0,15,Not_Eligible,500.0
32.0,Female,Married,Professional,102000.0,Self-employed,2.8,Mid-size,Rented,23300.0,3,2,4600.0,17400.0,5600.0,17000.0,9100.0,No,0.0,725.0,516100.0,193500.0,Home Appliances EMI,282000.0,12,Not_Eligible,11250.0
48.0,Male,Married,Post Graduate,60300.0,Private,4.1,Mid-size,Own,0.0,3,2,4700.0,20800.0,7600.0,11400.0,10700.0,No,0.0,653.0,93300.0,48000.0,Personal Loan EMI,308000.0,13,Not_Eligible,2040.0
48.0,F,Married,Post Graduate,45100.0,Government,3.7,Startup,Rented,11900.0,3,2,5300.0,0.0,5500.0,9000.0,3200.0,Yes,11700.0,715.0,135600.0,58600.0,Home Appliances EMI,116000.0,35,Not_Eligible,500.0
27.0,Male,Married,Graduate,60200.0,Self-employed,4.7,Small,Own,0.0,2,1,5200.0,0.0,3100.0,16600.0,11400.0,Yes,13600.0,584.0,93400.0,49000.0,Home Appliances EMI,171000.0,36,Not_Eligible,2076.48
39.0,Male,Married,Professional,85567.0,Government,7.8,Startup,Family,0.0,5,4,11100.0,24800.0,5200.0,15900.0,10900.0,No,0.0,721.0,240200.0,126700.0,Education EMI,101000.0,34,Eligible,9735.0
48.0,Male,Married,Graduate,39300.0,Private,6.2,Mid-size,Family,0.0,5,4,0.0,0.0,5100.0,6200.0,6300.0,Yes,5400.0,672.0,90300.0,25000.0,Vehicle EMI,666000.0,13,Not_Eligible,5705.0
38,Male,Married,Professional,69300.0,Government,1.0,Mid-size,Family,0.0,2,1,4400.0,0.0,5700.0,12700.0,11600.0,Yes,10400.0,655.0,444800.0,158900.0,E-commerce Shopping EMI,107000.0,12,Not_Eligible,9432.5
58.0,Female,Married,Post Graduate,148300.0,Private,18.7,Large Indian,Own,0.0,4,3,7900.0,9400.0,18900.0,34600.0,21800.0,No,0.0,738.0,788400.0,434900.0,Education EMI,336000.0,6,Not_Eligible,27850.0
27.0,Male,Single,Graduate,85000.0,Government,0.8,Mid-size,Rented,13900.0,2,1,9900.0,15400.0,10500.0,15200.0,16300.0,No,0.0,850.0,674500.0,373500.0,Home Appliances EMI,35000.0,16,High_Risk,2508.0
48.0,Male,Married,Professional,35600.0,Government,5.2,MNC,Family,0.0,4,3,0.0,0.0,2900.0,6400.0,4800.0,No,0.0,802.0,234400.0,107500.0,Personal Loan EMI,436000.0,26,Not_Eligible,15609.0
32.0,Male,Single,Graduate,39400.0,Private,0.5,MNC,Rented,12000.0,1,0,0.0,0.0,4400.0,9100.0,6400.0,No,0.0,781.0,227200.0,71400.0,Vehicle EMI,1169000.0,30,Not_Eligible,3600.0
27,Female,Single,Graduate,49500.0,Private,0.5,MNC,Rented,15500.0,1,0,0.0,0.0,5300.0,12300.0,4800.0,No,0.0,632.0,96400.0,21600.0,Home Appliances EMI,106000.0,19,Not_Eligible,2969.6
32,Male,Married,Post Graduate,109500.0,Private,4.6,Mid-size,Rented,28700.0,4,3,13500.0,13600.0,9100.0,19700.0,8400.0,Yes,29800.0,750.0,586100.0,312100.0,Home Appliances EMI,233000.0,10,Not_Eligible,500.0
32,Female,Single,Graduate,19400.0,Private,2.0,Startup,Rented,6400.0,1,0,0.0,0.0,2000.0,5300.0,1500.0,Yes,2000.0,687.0,131100.0,54200.0,E-commerce Shopping EMI,47000.0,16,Not_Eligible,847.0
32.0,F,Married,Post Graduate,59400.0,Government,10.0,Startup,Own,0.0,2,1,2100.0,0.0,3200.0,10700.0,10400.0,Yes,8900.0,712.0,336400.0,68300.0,Education EMI,447000.0,15,Not_Eligible,9278.5
38,Female,Married,Professional,27000.0,Government,4.2,MNC,Own,0.0,2,1,0.0,0.0,3100.0,5700.0,2600.0,Yes,6500.0,663.0,,21800.0,Vehicle EMI,870000.0,32,Not_Eligible,2802.8
27.0,Female,Single,High School,46300.0,Private,2.4,Mid-size,Rented,11100.0,2,1,7600.0,0.0,6900.0,9000.0,5700.0,No,0.0,744.0,55000.0,12600.0,E-commerce Shopping EMI,110000.0,16,Not_Eligible,2400.0
58.0,Male,Married,Post Graduate,75100.0,Private,24.7,Startup,Rented,24800.0,4,3,3700.0,21400.0,9200.0,15300.0,9600.0,Yes,11000.0,730.0,240800.0,79600.0,Education EMI,323000.0,43,Not_Eligible,500.0
38,Male,Married,Post Graduate,55400.0,Private,0.9,MNC,Own,0.0,2,1,0.0,0.0,4200.0,12500.0,4800.0,Yes,14800.0,666.0,434900.0,232500.0,Home Appliances EMI,293000.0,29,Not_Eligible,5882.8
48,Female,Single,Post Graduate,66400.0,Private,7.2,Mid-size,Own,0.0,3,2,14300.0,0.0,6600.0,17200.0,6600.0,Yes,13200.0,683.0,215800.0,118500.0,Personal Loan EMI,635000.0,48,Not_Eligible,2975.0
32.0,Female,Married,High School,34100.0,Private,0.5,Large Indian,Own,0.0,4,3,14600.0,0.0,3300.0,5800.0,6100.0,No,0.0,692.0,240100.0,71900.0,Home Appliances EMI,203000.0,36,Not_Eligible,1892.0
48.0,Female,Married,Graduate,41200.0,Private,15.2,MNC,Own,0.0,4,3,11400.0,9400.0,2100.0,6900.0,7600.0,Yes,12000.0,723.0,282200.0,159900.0,Education EMI,70000.0,13,Not_Eligible,500.0
38,Male,Married,High School,63500.0,Private,4.5,Mid-size,Rented,13000.0,2,1,6100.0,10300.0,4600.0,18100.0,8400.0,No,0.0,699.0,489100.0,274800.0,Education EMI,375000.0,38,Not_Eligible,1650.0
27.0,Male,Single,Graduate,26400.0,Private,3.5,Mid-size,Rented,4200.0,2,1,0.0,0.0,3900.0,5700.0,4000.0,No,0.0,645.0,106900.0,47300.0,Personal Loan EMI,779000.0,55,Not_Eligible,3440.0
27,Male,Married,Professional,88800.0,Government,0.7,MNC,Own,0.0,2,1,5200.0,21900.0,9200.0,13500.0,4900.0,No,0.0,733.0,342900.0,158300.0,Home Appliances EMI,153000.0,32,Eligible,17050.0
48.0,Male,Married,Post Graduate,42000.0,Private,3.1,MNC,Rented,8400.0,3,2,0.0,0.0,2300.0,12300.0,8000.0,No,0.0,779.0,333300.0,139300.0,E-commerce Shopping EMI,193000.0,24,Not_Eligible,7260.0
27.0,MALE,Married,Graduate,84200.0,Private,1.4,Startup,Family,0.0,2,1,8400.0,14300.0,10600.0,14100.0,5700.0,No,0.0,720.0,129900.0,72500.0,Home Appliances EMI,154000.0,23,Eligible,12440.0
48.0,Female,Married,High School,12000.0,Private,26.0,Startup,Rented,3200.0,4,3,0.0,0.0,1100.0,1900.0,2300.0,No,0.0,759.0,51100.0,17100.0,E-commerce Shopping EMI,125000.0,6,Not_Eligible,2100.0
38.0,Male,Single,Graduate,44800.0,Government,0.5,Mid-size,Rented,15300.0,2,1,0.0,0.0,4600.0,9100.0,7300.0,No,0.0,715.0,334500.0,146600.0,E-commerce Shopping EMI,132000.0,19,Not_Eligible,4675.0
38.0,Female,Married,Graduate,24700.0,Private,1.6,Large Indian,Family,0.0,3,2,12300.0,15600.0,2500.0,7200.0,2900.0,No,0.0,647.0,162400.0,70900.0,Education EMI,338000.0,44,Not_Eligible,500.0
48,Male,Married,Post Graduate,158000.0,Private,11.7,Startup,Own,0.0,2,1,0.0,18000.0,21100.0,44000.0,10000.0,Yes,45500.0,731.0,906000.0,185700.0,Home Appliances EMI,163000.0,14,Not_Eligible,6790.0
32,Male,Single,Graduate,34000.0,Private,6.6,Mid-size,Rented,10200.0,2,1,0.0,8700.0,3300.0,5900.0,5400.0,Yes,9700.0,642.0,38500.0,21100.0,Home Appliances EMI,231000.0,17,Not_Eligible,500.0
27,Male,Single,Graduate,38000.0,Government,1.3,Large Indian,Own,0.0,2,1,0.0,0.0,4500.0,8100.0,4700.0,No,0.0,646.0,269800.0,112400.0,Home Appliances EMI,133000.0,16,High_Risk,9108.0
38.0,Male,Married,Graduate,18000.0,Private,0.5,MNC,Rented,4600.0,4,3,3200.0,0.0,1600.0,4700.0,1300.0,Yes,3200.0,597.0,97000.0,44600.0,Home Appliances EMI,288000.0,27,Not_Eligible,500.0
32.0,Male,Married,Post Graduate,83400.0,Government,1.1,Mid-size,Family,0.0,2,1,0.0,0.0,6100.0,20900.0,13300.0,No,0.0,850.0,549700.0,139000.0,Home Appliances EMI,261000.0,9,Not_Eligible,28446.0
38,Male,Married,High School,34000.0,Private,0.5,MNC,Rented,11000.0,4,3,13200.0,0.0,4700.0,5700.0,2300.0,No,0.0,744.0,262300.0,54100.0,Personal Loan EMI,880000.0,22,Not_Eligible,500.0
32.0,Female,Single,Graduate,54600.0,Private,0.7,Mid-size,Rented,10000.0,1,0,0.0,0.0,4800.0,15900.0,4200.0,Yes,9200.0,798.0,48100.0,23500.0,Vehicle EMI,1381000.0,71,Not_Eligible,2822.4
58.0,Female,Married,Professional,33400.0,Private,26.3,Large Indian,Own,0.0,4,3,0.0,0.0,2200.0,5500.0,2100.0,No,0.0,706.0,114700.0,23400.0,E-commerce Shopping EMI,21000.0,5,Eligible,11800.0
32.0,Male,Married,Graduate,77300.0,Private,0.5,MNC,Rented,23700.0,4,3,13300.0,7000.0,4400.0,12900.0,5600.0,Yes,18800.0,999.0,195400.0,62300.0,Education EMI,76000.0,21,Not_Eligible,500.0
38.0,Female,Married,Graduate,42200.0,Private,5.8,Large Indian,Rented,8000.0,5,4,5200.0,0.0,5800.0,6800.0,4700.0,No,0.0,678.0,256600.0,90100.0,Home Appliances EMI,109000.0,17,Not_Eligible,6435.0
58,Male,Married,High School,82900.0,Private,5.3,Mid-size,Family,0.0,4,3,12200.0,15500.0,5600.0,22500.0,6300.0,No,0.0,847.0,500200.0,105700.0,Education EMI,245000.0,9,Not_Eligible,13728.0
58.0,Male,Married,Post Graduate,23400.0,Private,8.2,Large Indian,Rented,7000.0,4,3,10400.0,8900.0,1300.0,4300.0,3000.0,No,0.0,767.0,149600.0,75000.0,Home Appliances EMI,118000.0,21,Not_Eligible,500.0
38.0,Male,Married,Graduate,18000.0,Private,2.3,Large Indian,Rented,3300.0,3,2,4900.0,0.0,900.0,4700.0,1200.0,No,0.0,630.0,31100.0,16300.0,Vehicle EMI,885000.0,32,Not_Eligible,960.0
58.0,Female,Married,Graduate,59900.0,Self-employed,20.2,Large Indian,Family,0.0,2,1,0.0,0.0,4900.0,12200.0,8000.0,No,0.0,791.0,363900.0,197500.0,Vehicle EMI,592000.0,12,Not_Eligible,20671.2
38,Female,Married,High School,56200.0,Private,2.1,Mid-size,Own,0.0,5,4,0.0,19300.0,4200.0,15300.0,9500.0,Yes,7900.0,634.0,120000.0,25900.0,Personal Loan EMI,423000.0,18,Not_Eligible,500.0
